,0,1,2,3,4,5,6
1122,-9.397938890704612,-9.850092467903574,-9.38859559081312,-10.851146755252056,-10.43472446418977,-7.474955315963673,-9.029265565174384
1123,-15.90895798172122,-8.19844149974106,-7.286503533263439,-7.451568333222294,-8.037103822292913,-10.235925349363832,-10.810502790083397
1124,-7.983490899888278,-10.87970976077646,-7.994694100278224,-12.1766619601292,-12.062636059405396,-9.402532217258347,-11.44761936897659
1125,-8.200935274010305,-9.841308227269572,-9.216585541866204,-9.247752245763744,-9.786066324187924,-9.209752957185211,-8.833012348618864
1126,-12.11811692781772,-10.051640714961284,-10.762101345476868,-9.731776045938824,-11.824828179872677,-9.653481931680648,-10.730298831245566
1127,-6.761675736566034,-8.268123989647165,-7.747027584318843,-6.536375133408802,-6.753374474702887,-7.871601217333323,-6.889168810510482
1128,-8.970022247579523,-9.558723829589553,-7.311348763418783,-6.858945070830062,-9.563469721264957,-7.678006341096225,-7.229120649485217
1129,-12.452629389911127,-10.055527021718248,-10.510284346856185,-12.839007349332112,-8.859028420682556,-14.144156217442536,-11.84191634209101
1130,-15.023554299237242,-10.413766498329178,-9.35329012092287,-8.061521855951826,-9.288214399332734,-11.840822329623311,-12.563728640349646
1131,-12.382989592137168,-13.59126622984923,-11.434618502575187,-9.16361994204556,-9.95902530419692,-10.233636030308984,-16.546456782127763
1132,-7.779658655243805,-12.721471810333446,-8.23219840945438,-9.634576881171872,-10.076665800370506,-8.90836417222952,-9.913514974142407
1133,-14.352832362720457,-8.092957015660854,-8.490737274033279,-7.416007015329309,-8.5321668198544,-7.977959604011138,-8.749248445003577
1134,-9.06720615132469,-12.089328954267327,-10.756270867211711,-12.196566420812598,-10.695044802011019,-9.356199635379745,-8.936152831197887
1135,-10.038422532737421,-9.596613544877533,-9.522556026943832,-7.962389915295554,-17.11970526352102,-10.073447601022046,-8.535017745765705
1136,-7.491242706739401,-7.098611623654506,-13.04059885270743,-8.318319550537188,-8.526275415771323,-8.77950121759741,-6.974003218972357
1137,-10.059831039044596,-11.323339517831231,-10.701734342901114,-8.372849278301747,-12.108453883405037,-11.81330800890235,-8.28588788913614
1138,-9.16479512475466,-10.186479213288578,-14.3678850020361,-12.820041783364132,-9.082030374705562,-7.574942415604102,-8.611435760366692
1139,-9.965169470687522,-8.846125032870049,-7.582306932628215,-12.732932193722101,-9.706659796371035,-13.953226815740475,-11.33718251734004
1140,-10.793337905950235,-12.180250460474113,-8.125291521673986,-8.945919358185927,-11.220654366219538,-12.361717269802908,-9.026301699059676
1141,-10.125305598575515,-11.906240101802279,-12.29849760853177,-13.051079626802998,-12.798385571351377,-11.333816677130141,-7.380331999101526
1142,-10.81762175109473,-9.711739788481637,-8.971269169138717,-7.658331096864587,-9.857706384763995,-8.37887641174451,-6.7108286831356825
1143,-7.745404153424539,-8.611697739171651,-9.47942973579372,-8.39241565314653,-11.164546072554986,-8.464094851754467,-10.363021620452905
1144,-9.81335297578729,-9.463296625565377,-8.942696798869374,-9.046012955591712,-9.932860418391176,-8.864671718444823,-9.332958406125396
1145,-10.162525882356539,-12.047722097591807,-7.400742483375882,-9.845288192461265,-12.806652794642172,-8.129833257395829,-9.43836008057127
1146,-9.017417888098672,-16.80371855302405,-10.530853525860461,-12.064588610594985,-14.387218924044829,-11.861265435826223,-8.050605854345767
1147,-13.695606880378868,-10.870154751928741,-10.29653162396591,-10.71791200072599,-14.806609560216707,-10.106090598022279,-10.551224806345925
1148,-12.040472638143422,-13.038951336864487,-12.777529117041814,-16.49730212187198,-11.054702171438429,-13.355736944362627,-9.325961130146876
1149,-8.979004810367568,-8.63279247916668,-8.06128364967459,-8.629437247289216,-11.565648376396284,-12.708246647809863,-13.173155178318805
1150,-8.283005035064248,-11.144140587598187,-9.186279161483478,-10.105425873023265,-10.297035539724583,-8.428664381612128,-8.351451923584989
1151,-9.552921254344522,-11.222341499906866,-12.62925958490315,-11.788247540716224,-11.547773503741606,-8.78707036720834,-8.542301170099915
1152,-8.068224585493212,-9.857191498993581,-7.2899874975206265,-7.930586867030808,-8.894663781514119,-8.692499001676175,-10.484134436545265
1153,-9.220975997854335,-8.086870653239501,-8.75320480166919,-8.628665272843065,-10.271026578581253,-13.475914663960602,-8.100218937723179
1154,-10.54808554131683,-11.40544191209038,-8.553424697013204,-9.043332537720914,-10.925502997435641,-10.615014696984904,-10.343727182494527
1155,-10.47742881796731,-11.514423804256651,-10.298745862676347,-12.036812453384393,-10.273709639854554,-11.141443790701416,-10.968909994723601
1156,-11.487055787799124,-11.736057559211792,-15.476666113095254,-12.868101414667102,-11.640793864794595,-10.8390577940946,-8.459938265182458
1157,-16.303746693725735,-9.242557432732282,-9.01243851082367,-10.855320594287608,-11.313076447704576,-7.576125819752173,-17.15246216813559
1158,-9.325307634834004,-8.851399968285223,-8.53848411919189,-9.693823385927077,-11.039272979063597,-14.441266114168823,-8.87901105116262
1159,-7.890291032836997,-8.479651619214327,-8.426579260594279,-8.8140391145455,-11.570284563838904,-9.40536475512596,-9.136706849043993
1160,-11.812910232943622,-9.466267453003105,-12.906271431933506,-10.340564584837324,-15.31357242979827,-10.556955167638812,-8.1343755259301
1161,-10.785347321566153,-11.024704514202595,-8.28056000770077,-9.486752623702454,-10.126779903391057,-9.94886485332931,-9.199880761515931
1162,-8.35062037010756,-8.721149718672752,-8.471503305808174,-8.974838411664727,-9.503306105114493,-16.90223863233897,-8.374824204041111
1163,-11.416141850622747,-15.032715397528849,-9.255743666955551,-10.462109689470257,-9.02464844311682,-8.858455188456235,-13.076877724983245
1164,-11.62098638701641,-7.259368719861981,-9.951317808059942,-9.821120749569237,-11.914244535120268,-9.697555520387985,-10.127730657359065
1165,-9.074387304715515,-9.611067570075958,-9.367471868601548,-10.24708478531216,-10.963551999508136,-8.878176121800843,-10.889811191862364
1166,-9.77040772701963,-7.9185786408841645,-10.076563263681683,-10.870770210062545,-10.00620332507137,-10.020599902964083,-8.343198629155706
1167,-9.023493966561313,-11.64105389674205,-11.047135236733542,-11.792200507885582,-9.368107370860374,-12.447173444799104,-9.342591887133388
1168,-7.574447227038344,-6.721862007824614,-7.714321060600961,-8.408472411788402,-12.026763051012697,-9.073850202608465,-7.277214804278532
1169,-8.19875023979272,-7.810972870772062,-9.270897955153385,-9.333221497287575,-9.688799137084464,-9.254146634302026,-8.822675589624287
1170,-11.200496441404637,-14.714573169032011,-9.08677930550751,-9.944492691067792,-9.777761261505992,-5.948428817207876,-8.025634143610716
1171,-11.397680824072218,-10.400282665459578,-9.076696444306307,-10.657542310413806,-10.47020554759154,-7.130049340743422,-8.17714843000681
1172,-13.561574289971027,-9.374118105620397,-8.532211593073324,-8.819430021257395,-9.370622779647466,-14.147235703761055,-9.548667004416098
1173,-8.640618470674069,-10.546886905817585,-9.42633919347196,-10.524393882424583,-9.116399117147415,-8.130126137867492,-9.026828004363313
1174,-7.173320483057609,-9.529533851473703,-9.767206363482225,-10.892152069368342,-8.611605681553002,-7.900967640184878,-13.987395369392049
1175,-12.020118223422397,-7.511321953634586,-8.860493426733754,-7.818328343976646,-9.49203296171309,-8.409979709132346,-8.521295575105574
1176,-10.084412330720575,-11.163071919546828,-9.162557925112916,-11.516821631554865,-10.237071029628115,-9.617945863786845,-5.600161906985171
1177,-10.122301958557602,-10.060014763437485,-8.378497334685154,-8.517791085075173,-14.144838518884713,-9.620452321604485,-6.9185152825205245
1178,-7.379778437506761,-8.476096984519437,-7.955678729718619,-8.217813624661172,-8.75269365544984,-9.085495996677246,-6.652129434761753
1179,-10.351219334390752,-19.622615235757596,-9.13235232788005,-12.051115316735778,-16.073109160366496,-10.940756552922487,-13.234935956375555
1180,-10.696043972688871,-8.024524949714172,-9.206338672358397,-10.398649733026621,-14.375478870370566,-9.086301931982387,-7.907442873309977
1181,-10.756496990898714,-10.578224270570852,-8.932353642346936,-9.084265115489906,-11.209724773010155,-10.250835227578508,-7.436076506641257
1182,-11.504257750502497,-14.500204219047104,-12.53614588841343,-15.638883150653848,-9.987329684764596,-14.072804863323583,-10.546683513310294
1183,-8.561354339869041,-8.254716037422282,-9.607576010287314,-10.560296317236993,-8.853513071066002,-8.99189278351776,-8.8484753579744
1184,-9.432729867382038,-11.615116230123235,-9.709671613610526,-8.394025560537436,-11.74677388175957,-7.772119600970035,-12.679292498993362
1185,-8.09702178633755,-10.529601366074385,-11.079662971656122,-9.857600400771382,-9.966542759904453,-14.077470160640482,-7.230406504572949
1186,-7.986186550166869,-9.715594947084023,-8.191050288138213,-8.441694121655853,-9.95681604484696,-7.683722309170047,-8.0969006929766
1187,-9.387446401391506,-9.01370012295845,-12.738993113343042,-14.132913193277519,-16.261133204093493,-10.510315359466805,-11.740813578473333
1188,-10.297505951033127,-13.37957163114021,-7.868894260667543,-9.333527065230198,-11.983134318894813,-7.638513284826759,-8.449238456548342
1189,-10.429508483710684,-12.255132665941428,-11.120349004946078,-11.345137914597744,-10.730964205215923,-9.380094392257673,-8.491222151716281
1190,-13.081431401894653,-12.430850798430322,-7.981785489060978,-9.396542894055278,-13.409407403891505,-9.00080521076206,-9.57454474671217
1191,-10.257838869554615,-10.761616466265393,-9.94979724570019,-9.812318780504732,-11.528570396942525,-11.792653338665229,-12.700908671816828
1192,-11.946749923757153,-12.5758629139281,-13.908311328356753,-11.626727725783566,-9.912941199587788,-10.095006600181348,-8.659500554464932
1193,-10.988392013341736,-10.23638876532435,-9.336153448121566,-10.781460408577791,-9.486347604237334,-9.39658115197573,-8.244723454242386
1194,-13.709515737752687,-10.84208258610551,-11.064256490553854,-8.408599632926013,-9.015500455095307,-7.722796510453897,-9.031280116211272
1195,-8.578324046304578,-8.11487194629181,-10.256581798438837,-8.598629232599546,-12.452304903528129,-7.133064526920188,-9.310747848160338
1196,-10.045526421827562,-10.224389725334788,-11.234544351657785,-9.158946267131919,-10.254179661119533,-11.648536085870665,-9.792884990851753
1197,-7.678885952335266,-8.992756621612761,-21.48334937545761,-9.782101105356942,-9.981887586316304,-10.228106706316186,-7.183893891153407
1198,-8.059457592453118,-8.745811722294617,-7.38850775769908,-8.254102819835591,-9.931414006248318,-9.208451347080997,-12.392653728438965
1199,-9.92483765506191,-8.428137851747566,-10.216933590506024,-11.28400088301819,-11.218150650772392,-9.647886719396142,-10.332933262893484
1200,-9.945968557022752,-9.757974968420339,-10.31911169904955,-10.309856429826432,-12.81178983230452,-11.929793426555767,-12.614637044705033
1201,-9.573955530569638,-12.490830100262087,-9.018676276441003,-11.085597370660317,-8.704055204735972,-9.677925299269265,-8.859219316971968
1202,-13.013180930458656,-9.316676125416242,-8.98678292451021,-11.114620819535734,-14.119317674810436,-10.298768173028899,-8.512222509594777
1203,-12.144346897777124,-11.503329122864487,-9.447441458364166,-10.354840296328263,-11.055049840484012,-16.191926924278913,-9.623904208997077
1204,-10.763118763605695,-8.709144379628263,-7.284993170884744,-7.600126879245756,-9.535365283870432,-7.771622265564224,-10.945609476755246
1205,-11.063007068973928,-10.125198129522593,-9.689977726126703,-13.329696460774707,-11.365325703756096,-8.478269458160304,-11.174371856401665
1206,-11.063149603375818,-12.805587913326166,-8.733340970621962,-8.211872886000034,-10.960348748624002,-18.74243121182897,-9.896785369208672
1207,-9.837660515823034,-10.603469844126641,-11.339443841317333,-10.155624757115303,-10.281088608554546,-10.002236206234304,-8.422724413309163
1208,-7.965444861679094,-11.894988407370239,-6.928755802011865,-7.075368468291414,-10.753460882709732,-9.860777502584398,-8.348660487491868
1209,-6.414013296764974,-12.093709004229316,-13.189090385983413,-13.73414203986903,-3.379484841693226,-6.086895091160785,-7.275679257801007
1210,-9.164441976412185,-11.1601780458924,-8.468194010314328,-14.083862293133874,-5.559134677943711,-10.118138662331571,-7.718039326167523
1211,-9.245911940760616,-15.793572713849452,-9.520150252467388,-13.479730781006191,-10.704903113186635,-8.793307157200283,-9.176765676856936
1212,-9.675008442274777,-10.847527520989269,-12.736969347120787,-11.617476852954281,-8.097279085102217,-9.645663484247589,-9.253282137578168
1213,-8.739152927967977,-7.547481083189095,-12.958652374069073,-8.133605722456384,-11.638461076288552,-12.525855685025373,-9.45475292286336
1214,-7.0226005965365355,-8.793837015114013,-8.702278119529973,-6.200888550112484,-7.477451595126064,-7.8901278385300255,-8.01787924287995
1215,-7.096835404117693,-8.409875876388345,-7.430057632990752,-5.937198602115709,-7.600068557574918,-7.598266601538525,-5.1388238036610865
1216,-9.845510968155601,-8.357512348474838,-9.028057976809565,-9.534625486356031,-10.919788174823246,-7.548517452923429,-7.313814413951023
1217,-13.929860165646469,-8.694425817666415,-8.360465657351499,-8.748365684185107,-10.677707011800079,-7.01580874236858,-15.947640462592432
1218,-8.905136607127607,-7.228276718560804,-8.540959958945296,-9.41565648586375,-8.290234476350827,-8.996667289701817,-8.521501008704327
1219,-10.562895889351216,-8.405973673876527,-8.616230455767282,-11.960996860317,-8.910450657965123,-9.994820626184012,-10.063677818523034
1220,-10.527513442534744,-8.063659315962202,-7.839259150442414,-7.833308326357161,-9.428378458512482,-7.227896631535245,-8.395578441673994
1221,-12.20178938148395,-14.14383493375811,-9.515023071976056,-9.656614617236448,-12.061384308731645,-13.698596301352746,-8.79346287069175
1222,-8.513223147023705,-9.803372373124231,-14.54923777617596,-9.749368494906033,-8.82679752372174,-10.165040777301401,-11.67884639741555
1223,-11.730272292486173,-8.957983089941429,-9.658968510734375,-8.454382419823142,-15.243562447389102,-8.039405875924308,-8.492399445447205
1224,-12.312061428418959,-15.973417904646224,-6.791210538161058,-7.654830891807031,-9.553014698401462,-8.319196731852536,-8.26329808481075
1225,-9.910881797951488,-11.606342914760164,-15.413655984964212,-11.574546536559795,-11.469763386573652,-8.549311586707994,-8.508268643161212
1226,-9.750072731389249,-14.437156422504398,-11.926579044060164,-8.703828671062473,-8.944339726859136,-8.355032574502253,-10.681596245873244
1227,-9.638379228398758,-11.713039258383967,-7.721517911856169,-9.77605077386778,-10.247052812771726,-13.578484184167838,-6.695993462139645
1228,-7.597358996905377,-8.795057408355689,-6.438518535698139,-6.915192599532374,-9.567345686139928,-7.059605378423175,-6.411616957207867
1229,-8.969235534387272,-11.632619958088393,-9.382907899772414,-7.61265726943575,-10.164862138411387,-15.554805911756604,-10.950666713308365
1230,-9.556539954295316,-7.911728911444844,-8.042070888329317,-12.651877947525248,-10.69024941709113,-11.324945662458429,-8.032602529603695
1231,-10.972843867191791,-8.09666642325878,-8.833697726448033,-20.656130262572486,-11.490521564650384,-12.839622072720376,-9.383597554404686
1232,-12.268365503462592,-14.934132119673261,-8.331544079287205,-10.670826284775424,-7.898719364733692,-14.119188850659553,-8.31687527055655
1233,-9.779643441121712,-8.464708056018127,-6.983061245121144,-9.32768847316012,-9.074673044408588,-10.781906776678168,-9.21141985571693
1234,-12.289936500115466,-12.884131145818081,-8.099220374754884,-8.320468767528121,-8.03352627490981,-8.896385536262938,-9.289174782223622
1235,-10.399684811774845,-11.454702922308975,-14.99932041405791,-9.688488381398331,-9.47643591237969,-9.417559573504745,-10.834764107273022
1236,-12.70429523902951,-14.866727132341568,-8.207373842532629,-8.367276398400845,-10.292723999862258,-8.625666724272408,-9.412566224384134
1237,-7.214018257159375,-15.101989368979112,-7.048459971213692,-7.522851273987755,-10.027025501530355,-8.078032883875577,-6.530180015026537
1238,-7.557156920881332,-10.947200162540222,-8.549695033573165,-9.934552339656419,-8.711305604099685,-13.237331967743682,-6.814272240063249
1239,-9.724563103438989,-9.429059354238449,-9.054442406879184,-7.623302761789499,-8.166846523462581,-9.880826766902388,-12.348709088035434
1240,-14.51189525625191,-13.420172040561027,-13.462791398984269,-9.49246090993129,-8.689145670890372,-11.196984313667173,-9.430004368150783
1241,-8.957306985588541,-9.271230209638658,-14.683972824885721,-8.884119872095154,-6.6996855454100315,-14.440952228130115,-8.386952294187763
1242,-9.575797844213557,-9.13588445814667,-6.955123034698893,-8.711247242130124,-11.295271049720968,-8.186904477371833,-7.393180867964467
1243,-9.864892240333335,-9.822388138718438,-12.42606457921704,-8.69034975468548,-8.2017473574277,-13.138954561672664,-8.647820344543405
1244,-11.253195416174462,-9.567185513011353,-8.002232911379838,-11.502861850833062,-15.306746098161362,-10.045082833360809,-10.054022589800585
1245,-10.365431212967016,-9.269900966795143,-7.844452047945069,-9.627914059262922,-9.290970260165176,-10.006857770759938,-7.784639477017594
1246,-9.011421479523968,-10.543422155934035,-13.210209498488096,-10.314848824431248,-8.239709215924247,-6.870705548999079,-7.479332582594913
1247,-14.82379929255188,-11.2286852447215,-10.114415123741793,-9.795750988935685,-9.077783136070117,-7.6853876887578405,-7.653073115387728
1248,-8.043627789846987,-8.513919682727138,-6.931053573591491,-7.429984096503165,-7.540094228465266,-8.070054081589245,-6.637900973425392
1249,-12.961274649687834,-13.520111789108334,-7.614106398918797,-8.624263867127633,-8.85388725041613,-8.298918789266411,-11.31065224204506
1250,-9.410103906301915,-11.20759023476585,-8.389500193898481,-7.528457557228764,-6.30442057836252,-12.525010526554738,-7.40978206586821
1251,-10.294788203123627,-9.76006519589941,-9.45115849617356,-11.549002911511087,-8.450880994046432,-7.121892317274422,-9.120466747481682
1252,-8.427171976137197,-10.410383938050018,-9.438689285108618,-9.308822815539814,-9.010611562747851,-10.408746066830382,-8.875506545570163
1253,-14.749250236978833,-11.772970752841477,-6.790532408707748,-6.717621892572345,-7.96884677588131,-7.509267812619698,-10.338735387577147
1254,-10.91054345994373,-9.837952186125335,-10.961625134523832,-7.081595239293005,-7.92409167384364,-7.9434510964883405,-6.760546109104442
1255,-10.613950475942062,-7.977427695590607,-7.782855244343718,-7.770232342531513,-7.677240136516609,-7.250772031309534,-8.989132306061922
1256,-9.657715290589799,-11.05376307763579,-9.759247286913132,-7.814258378340664,-7.856884079677243,-7.590208581733432,-9.62354748924415
1257,-8.203256959758797,-10.023359050622346,-8.467860667822325,-12.79938602613094,-7.665283860141282,-8.603946145219107,-12.555563657853451
1258,-9.071397645246662,-7.764137145206448,-7.091230207006409,-7.643161624263768,-8.30053064591256,-7.132675226376101,-7.337659581353889
1259,-11.844918267019239,-8.395787883452643,-7.515613908746999,-7.694099222205318,-8.811133803769192,-6.890276661054434,-9.01776713759518
1260,-8.1683226271183,-7.136912054089071,-8.302468119288177,-7.556609308953166,-8.614556977139493,-7.890705821808882,-8.5003053029774
1261,-12.442003923150187,-8.031963651487468,-11.69292754553658,-8.144742907349196,-7.43834053300936,-7.839595782276778,-11.654712199501521
1262,-8.529482370515625,-8.230689262596549,-5.723298145121007,-7.132026683675594,-8.0224041590841,-9.09974152819077,-8.519709788430704
1263,-7.2118711133302975,-7.557755705537714,-6.660642697032858,-6.54498314533003,-6.619529230024497,-7.599232595428632,-7.421897606560289
1264,-10.227582704285387,-9.251144982215548,-9.039077304113427,-11.39408963303815,-9.278119874263057,-9.049882539340755,-9.98362490161916
1265,-10.695565983981979,-9.699694216466325,-9.954280112615027,-8.451513010935928,-14.492736044209332,-7.015891262083588,-13.137878915959233
1266,-6.320077778325736,-10.810068442244255,-12.82786969252318,-9.633498981272497,-9.35608310472719,-6.564570782496168,-5.627876267555948
1267,-6.818823393261129,-11.94756309461417,-13.18176246632314,-10.560508075296068,-16.49171573113552,-8.310843096452246,-6.363635416207612
1268,-12.763382130452678,-12.633765921622047,-6.432487882408854,-4.085365786755676,-11.502364548599584,-11.547616224252101,-9.037345786722275
1269,-9.164087284411835,-9.325725039913422,-7.646697013537686,-10.960929223597004,-9.63904366225895,-10.665695608383913,-9.049323654991253
1270,-10.565500768665869,-12.567969537746976,-7.063755286201647,-7.078160653735968,-5.891893744988827,-7.30350754671371,-11.369247889305406
1271,-9.202500086372789,-11.352832082449977,-9.288663376297922,-8.629294566962294,-7.59979413591991,-7.063908706920962,-8.054815698334108
1272,-7.661664956386993,-8.708240608923063,-9.362305479934946,-8.96434270604608,-7.272938754371078,-11.402447009716408,-6.163465327344742
1273,-11.581944733080016,-9.882966482963994,-7.708206406561776,-7.7114109042527375,-13.30164170735187,-6.9010373560353075,-10.07687628189222
1274,-9.376751439420996,-12.74138251186459,-8.055878027522162,-6.9613470582120724,-7.153914759539684,-7.877725652122765,-8.904610918282216
1275,-9.495393111664349,-13.232575229868209,-8.37015180476412,-7.69943399640605,-8.980739262621363,-7.511709730283629,-7.557604400631333
1276,-11.142487232806205,-15.442017619329983,-11.244486476537642,-10.377807130469675,-9.31452803048636,-9.141307853920095,-14.362391437703934
1277,-7.972789046427368,-7.13991476590771,-6.7067521057033606,-7.081609363624107,-7.656426012729028,-7.109856598714915,-7.4116067044666325
1278,-11.954844524704535,-8.669884852015665,-8.430120557412339,-8.041258088692189,-8.87731645667555,-10.75264074406368,-9.718448981385414
1279,-9.672264805777722,-9.210584823442971,-9.91988452978391,-10.907463032604372,-11.860294176498153,-9.788786062530788,-12.844726239795452
1280,-9.727777465339704,-11.243759877107676,-5.795801812359753,-9.212782805021398,-9.585873978558299,-6.667252970671976,-8.213770701462828
1281,-7.489469777388426,-6.222250559632287,-8.907571191777874,-5.7347225886574185,-6.228830598990436,-11.406897134479268,-7.329274111580199
1282,-11.026161133012112,-9.065170172785805,-7.267253333421995,-8.078864418579366,-6.391146297062655,-10.13022152047522,-8.728968955127197
1283,-10.220767511130404,-8.674047385033937,-11.715910585474534,-7.193159539262588,-7.647730790767295,-13.767654583376556,-8.373996850159793
1284,-13.11994692825937,-8.55617744911398,-7.404474414634459,-10.976656725049645,-10.679992813868076,-8.367313391655527,-10.522869651088206
1285,-9.558023121065109,-14.576875133919572,-7.373819487975952,-9.052874204384722,-7.903957228969378,-8.918260836267129,-9.612777470187527
1286,-12.494058920278839,-8.626953185335724,-9.678281889369133,-7.813984742977359,-8.366056338097279,-10.07245384244392,-7.865141456168892
1287,-9.772957744672388,-8.637159738313724,-10.839579807617147,-13.047020965851594,-8.535989149910737,-12.676936240081869,-8.725556682271643
1288,-6.357152494711167,-10.018428200038308,-8.876484866503413,-13.133961084476159,-10.47071995364839,-8.711828868742293,-5.791367426548376
1289,-10.941853278254484,-9.231031053492673,-9.04566712659706,-8.043665717833655,-9.396400094777034,-8.5954754101937,-11.847483597690122
1290,-11.038557765333676,-8.287802018219143,-9.5966484513469,-9.129654811377947,-11.656083337505027,-9.200612317593865,-9.787516200669687
1291,-10.705704397363753,-8.387322076596837,-11.51207383496793,-11.12368502352988,-13.08494268092692,-8.134446315885578,-8.086404383625483
1292,-8.332342645189536,-9.037169548300044,-7.191112923957776,-9.532414639494686,-11.077018957611132,-7.985313575330462,-9.496861742081391
1293,-9.582229226176901,-9.658655437978815,-8.259332460790349,-7.57207658352661,-9.794839249823015,-7.7315032873308525,-9.063837135491159
1294,-16.45409435665962,-8.891103117845567,-9.855567924177974,-8.422554142954848,-11.235539549223747,-8.77767554757545,-9.290156313361857
1295,-8.82179434388513,-11.350319394519609,-8.821310103395497,-8.753098529491915,-9.153726806878346,-8.036310953312059,-7.812894731430147
1296,-7.796445703866049,-9.089842883517512,-12.730633661551542,-9.141904165577804,-5.399619298057084,-8.482534555385563,-6.347271551261391
1297,-9.866356471853166,-10.78524559173597,-8.439811023084717,-10.783468823686775,-7.311346163793361,-9.05094401954694,-8.749762949595317
1298,-8.513490263669555,-13.361548018003221,-11.882714020558195,-8.511341391319998,-7.7956299222228775,-10.56682882734568,-8.20605419778618
1299,-12.166147575377293,-7.6727158473257795,-6.256560512706242,-10.434787106915755,-12.130028434803306,-6.887839371739754,-8.118331069034191
1300,-8.048329951734987,,,-6.674630550391561,-6.588160937313957,,-7.71096621016822
