,Volatility_Time,Volatility_Time.1,Volatility_Time.2,Volatility_Time.3,Volatility_Time.4,Volatility_Time.5,Volatility_Time.6
93,-8.063790817390897,-7.8208349553926135,-8.730008929097535,-9.02705836992471,-11.10393185353676,-9.838338768133534,-8.665902948100275
94,-13.441561900445127,-10.883650838237818,-8.698606226792563,-13.32318290225158,-9.817996086515073,-17.87621463426666,-11.722490805534806
95,-13.343122306442435,-11.930470273857514,-7.458412660859387,-12.326407788454924,-8.330428559727972,-5.12811371553994,-8.107974458840207
96,-9.884704689795555,-10.176051358613464,-10.207297370483099,-9.22704718133927,-10.69946931337069,-7.076960860719901,-10.166093415881061
97,-10.82107196628741,-8.083552300359532,-12.07021888548299,-10.693210113782369,-10.290492904834512,-7.75575128869323,-13.123897522044544
98,-7.824276598214938,-9.304006928056454,-8.515277383067225,-8.452663409721978,-7.3868820115779945,-8.247671281593039,-7.560046309024484
99,-9.891201085338222,-7.863403823151179,-9.37977299048335,-10.18977555465101,-10.536447306745544,-16.257991233892707,-6.671567896825822
100,-9.167767025708892,-8.528042628168665,-11.945515659653697,-11.8267490973644,-13.232762090614692,-8.262050947356853,-6.780563203503888
101,-6.953121455250454,-9.906537253140618,-10.424677698515296,-11.949161336929395,-9.397899354935138,-7.943126520396515,-6.768617381147574
102,-9.364049173223659,-12.200586498603109,-12.504955954500012,-12.118286881171425,-11.240009623293725,-10.322578383681435,-8.3157012403796
103,-11.020194129899886,-10.750164197281554,-9.682301800595894,-10.070109602481928,-14.049765665630117,-16.522921253964633,-8.791854800332256
104,-8.595601720282236,-8.340294397448782,-8.047577424785556,-8.310078537026028,-8.399619914254497,-7.952859467090964,-7.291570582376324
105,-13.253758023923758,-11.958245190981227,-9.784552532730181,-18.114435803802138,-12.013680723335854,-12.992470301067302,-8.165410764802777
106,-10.63632303673763,-12.375912338129183,-9.834860449417777,-11.074084298770307,-9.899928190204795,-12.755543571811883,-9.723093177064413
107,-8.837313540729605,-9.168820739256198,-12.04267243742829,-11.458744790435054,-8.928490201866339,-10.924154383786856,-9.119874762737995
108,-10.65607259777412,-10.509157530249519,-8.952544420962893,-7.963033794428073,-8.888486921191445,-8.591544028221293,-8.402218522714282
109,-8.104242248898679,-10.287723254025103,-7.597683598517,-8.045636421160959,-9.03841014279249,-8.231873008127751,-7.6995269617545095
110,-14.880851011520239,-17.170401490426208,-19.5323159805702,-12.882911196420519,-16.814558997286326,-8.62324404693639,-13.198631413439685
111,-8.018258744369488,-8.030881910098795,-17.090997927332687,-7.629454980996465,-9.99843118369773,-8.329509844602544,-8.258538698222845
112,-7.969428126694147,-9.945717585854037,-8.100444084213537,-8.91953379050382,-7.496700005618444,-6.983343959912228,-9.992413080728474
113,-8.376623488997772,-8.633308205282038,-8.551567917736822,-15.851745706887973,-11.388082862156796,-8.862475447874202,-7.917752726591018
114,-8.304026933708277,-14.52937983530599,-8.832618694442301,-8.725200425856945,-9.67191922828895,-8.241178986745881,-7.874135768179658
115,-12.674508574045557,-8.619626300553124,-9.78022849286816,-10.823832553233254,-10.147949296129577,-11.204138993358148,-9.844384166596539
116,-7.397621360253135,-12.56581725929851,-12.100048342327145,-10.148999333467057,-8.4965999407895,-10.531971052708538,-10.053567041465069
117,-8.670718467523333,-10.419596969287879,-8.310127166604936,-9.029648473524102,-11.622580664353512,-9.931299622270746,-10.474099571031367
118,-14.849014036383403,-11.562689781344972,-8.659151073840684,-7.690464356630262,-19.500705107240652,-9.421740683114841,-8.241430943766183
119,-8.017909612576991,-9.174544008785006,-8.126058327745918,-8.071690165550926,-8.793715361905692,-9.33385199100417,-7.976013337578143
