,0,1,2,3,4,5,6,7,8
633,-1.9398120933098346,-2.245938912960562,-1.9333921711699869,-2.104625543021209,-2.219868685069155,-1.9295806122499186,-1.969506110534273,-1.7975771837035108,-1.7737267595806923
634,-1.8197248631213074,-1.9809344857044322,-2.0286972439823985,-1.8694880901898716,-2.1541812770009137,-2.0415463356508767,-1.8103912657154047,-1.8100535842826277,-1.7194809872874657
635,-2.0263776412227292,-2.2393275650189053,-2.075220244358289,-2.136909479036945,-2.2564870589118016,-2.2797489917485083,-1.8270425457802135,-2.0093031114712145,-1.7521118266655482
636,-1.645685991611297,-1.8945898083298878,-1.892082034537779,-1.960302318107444,-2.1790380043379414,-2.0011602613501904,-1.7535185469539067,-1.6403898420526712,-1.5475391271918113
637,-1.7838525487985388,-2.2034663213886394,-2.094913361902177,-2.0155024663425865,-2.0569801198175037,-2.1936387292708,-1.8023882100776936,-1.815873750150427,-1.6313226752970658
638,-1.822339533436195,-2.103985381422102,-1.9099806648341109,-1.8710353882574788,-2.146331114452723,-1.900319562768879,-1.671254417283785,-1.7940044767118997,-1.6004291184155097
639,-1.9911207588406625,-2.24429682323081,-1.8244491356859756,-2.0360679941508564,-2.3063079832492255,-2.2651806507404597,-1.7684064053180097,-1.9942180654692672,-1.7257065560186051
640,-2.0337160247840855,-2.3918276087372092,-2.104248222267472,-2.2124388513142192,-2.44160833422766,-2.061671233018028,-1.9906521940838908,-2.0304580509272525,-1.8202782189528086
641,-2.0139864378315413,-2.2109290986408197,-1.9708770378243694,-2.1787387336882564,-2.0851431348735954,-2.1283289431795684,-1.8689462376948045,-2.089679159651812,-1.5999234674889902
642,-1.6847366704372195,-2.194627537517584,-2.00320001967198,-2.128753775169044,-2.304059354855423,-1.942209508702627,-1.8711598557837523,-1.8596225602942278,-1.5959444235894151
643,-2.0405586943988125,-2.282161888342704,-2.0861378029387168,-2.3291037272759842,-2.2751940936147728,-2.118158983312122,-1.8197876277567215,-1.9418715519499619,-1.7237245498638105
644,-1.8972783959219501,-2.1801139410184844,-1.958567531038286,-2.274268081122335,-2.352805129807045,-2.045399523760725,-1.7643681169913432,-1.8765718206804638,-1.7432611246303626
645,-2.0218022164979983,-2.354834226293778,-1.9693210024736945,-2.2813080176140454,-2.2581440801938513,-1.6098441437323912,-1.8955303898602578,-1.9801561639379184,-1.7015785059600794
646,-1.7447766542811285,-2.378311372421771,-2.2371017463701595,-2.3940355248242575,-2.4420169930078255,-2.161119807792359,-2.020693444387167,-2.0322595625445055,-1.8639388518154707
647,-1.833457265816488,-2.1606343390169798,-1.954837817802295,-2.019180363147683,-2.234937495788328,-1.7475362577835047,-1.8587686862876411,-1.856233751665992,-1.7872109823389626
648,-2.1207242776028785,-2.0950144230832684,-1.9448814937481613,-2.1838709539369034,-2.176505634617038,-2.037849414609127,-1.863911960948253,-1.6948201258915419,-1.7304063219550936
649,-2.0323549189209658,-2.2434800327741797,-1.9467119444767345,-1.9717723708460722,-2.1441089865726384,-1.864698524675508,-1.7535242301829426,-1.9018604037087778,-1.7282729073692564
650,-2.031336865593818,-2.390162773256919,-2.06803873514302,-1.9767087309761957,-2.358753474078551,-2.1985138563198383,-1.8867552485365076,-1.9227485268513669,-1.6754221499384547
651,-1.8756359340216748,-2.0882435825164047,-2.064701092229877,-2.0272139721353275,-2.144212924045863,-1.9853089718198902,-1.7835525488759258,-1.7378319426579976,-1.6198203123448938
652,-1.7748240641911375,-2.045344056861143,-1.9966276378032644,-1.8890288161495152,-2.0014793005844758,-1.8394016782682696,-1.6470470423329242,-1.5645708984303401,-1.497554983228398
653,-1.6653231635998738,-2.2797226605041985,-1.9960925735013246,-2.052951950931377,-2.1937063832918664,-1.9866958742754663,-1.8688040376482817,-1.8910551058528604,-1.687195544945793
654,-1.6562690442078916,-1.9570244016324811,-1.9595207532251222,-1.7957373757215742,-2.1284744219196647,-1.9391422399868024,-1.596422491630048,-1.6412083499192336,-1.4129323136505896
655,-1.9235540968178813,-2.2620329619438606,-1.9217387463699536,-2.1133186436125526,-2.2603098007822577,-1.9267246326732028,-1.766073482330461,-1.7102759948660646,-1.609385269996236
656,-1.8569519830395804,-1.9239905359051461,-2.072314558362591,-2.0748009670445544,-2.1678747874322384,-1.9799979306987758,-1.7257578404111995,-1.8840269779008496,-1.5782216372707596
657,-1.9323058837207474,-2.229573565738384,-2.3168839248627453,-2.190087502554358,-2.330467046622369,-2.10414612085177,-1.912071273246559,-1.9568632255391878,-1.7634138975655151
658,-2.165713426040735,-2.2519575344299456,-2.0500217196525545,-2.215615052492478,-2.3706134327414596,-2.031733881740274,-1.8770520076679125,-2.096026808508286,-1.7720677567771885
659,-2.0823201513335645,-2.460631473406623,-2.151606574261318,-2.2529379293818765,-2.3847297700371035,-2.2018046350452813,-2.0024237688940953,-2.050497640223865,-1.751495484018431
660,-1.9906828972486212,-2.347619748522436,-2.149361131994422,-2.221655158145585,-2.4494570270897285,-2.199535270782568,-1.881111135450513,-1.6601240266229806,-1.7505776397209711
661,-1.769122380283177,-2.1418610079469347,-1.9817967565869117,-1.922641637349181,-2.223710281237129,-1.9563573452820193,-1.701264805790287,-1.6837225688097863,-1.659669262802174
662,-1.9289291486126547,-2.2072714523702994,-1.976000490942902,-1.9435662931240851,-2.1696074374573455,-2.0547168090548054,-1.8530516783837199,-1.8696445432893707,-1.6114907993571
663,-2.162063242406969,-2.568507455331255,-2.2749827440975388,-2.334333100516235,-2.501653815392153,-2.2218896700790953,-1.9785895948597028,-2.106936625645038,-1.8887374210418073
664,-1.8358077510111306,-2.125736213648383,-2.2818046714433806,-2.094860525611981,-2.3868529144745305,-2.1968926268701017,-1.768281956236859,-1.8726501367002526,-1.7053756277495282
665,-1.8479548979592135,-2.201796476156858,-2.202380502487083,-2.0002038148022465,-2.4346362474572874,-2.1239205482601404,-1.7652853097668322,-1.9368196429242177,-1.6647434766310163
666,-1.8323318060363232,-2.0307449869054257,-2.0132502590724757,-1.9455143465231972,-2.300765689431252,-2.0011953810755942,-1.7424057310878696,-1.7935812368234139,-1.6566553079572355
667,-1.796514493441755,-2.2624792479740146,-1.893417673079977,-1.8440006244119767,-2.1994415565850263,-2.0687819235814318,-1.7051464705384736,-1.9172027214937046,-1.7406749488604807
668,-2.008927475559322,-2.1950978553910088,-2.0595650269743966,-1.9971482195435697,-2.240227147677297,-2.084655838039888,-1.7413665453758538,-1.8730294298696988,-1.6695339360426795
669,-2.0456369716197744,-2.2423762368799105,-1.8729643305863726,-2.0089022424208696,-2.2656197125460054,-1.6094516061613242,-1.8850249049875423,-1.967161851314745,-1.7541688439818068
670,-2.187902224635279,-2.4272168557634264,-2.0481665544058543,-2.0396979690371477,-2.4324478156539957,-2.2450737408824395,-1.820858313449905,-2.1089905096295536,-1.7026078754783718
671,-1.9851642431220142,-2.365252410460705,-2.133888126723423,-2.0451094389502167,-2.393745028255182,-1.9469224631104844,-1.8912219593689044,-1.972981991472148,-1.678791783191946
672,-1.9674021836660016,-2.2354905190058787,-2.1071761784511684,-2.073599065749512,-2.3453272890706733,-1.9070382198693252,-1.8991549003609234,-1.765909995667016,-1.6884485904795086
673,-1.9477861923413138,-2.289014342114206,-2.0331019138928794,-2.1537477357419252,-2.394421932263171,-1.9676657412349976,-1.9331442966924706,-1.9563937083182352,-1.6580208905067813
674,-2.300990243818806,-2.7313750287710503,-2.463618306430748,-2.3373736460118675,-2.421706197422119,-2.11761348550471,-2.138061607759107,-2.1885852254030786,-1.972919347513029
675,-2.4153366126151967,-2.5533428188250302,-2.1183762158215074,-2.2706655738363346,-2.4833091675189602,-1.9448366665544334,-1.9972855699411705,-2.245646221365976,-1.8362894508489138
676,-2.1906385720036754,-2.330198887722436,-1.9263569010353854,-2.068654440236005,-2.256961606396923,-1.9830563768444427,-1.8593993685606045,-1.8426666950911337,-1.6795163461006382
677,-2.143427778563395,-2.3456782429852527,-2.054306776190825,-2.1149649940913626,-2.283468840814798,-1.936288613821732,-1.9308142697309127,-1.9348258064519237,-1.7939517537812428
678,-2.2216346587151925,-2.506676295464895,-2.081858526453764,-2.3175889806712076,-2.4462792044898802,-2.1122224250473955,-2.057148592350461,-2.0588343182780524,-1.924691623525766
679,-2.2263735869204564,-2.382157402018378,-2.0625364841334166,-2.1191379591722086,-2.3838143226790933,-2.1531482565260256,-1.9632998846360494,-2.101391439455579,-1.7671169201502759
680,-2.271532928158985,-2.399225872979715,-2.168521978094816,-2.27197183321152,-2.334755657008758,-2.166970877987271,-2.0143167883458633,-2.183412982468445,-1.8663470430660112
681,-2.4357190746314146,-2.566527126582332,-2.1798920308151573,-2.290709131057212,-2.536051959442525,-2.2201715457336944,-2.0891101281050486,-2.24402895761265,-1.8931121658900067
682,-2.4115300677157876,-2.6377283321258727,-2.206612740450388,-2.411306210547861,-2.5158403323854674,-2.2608096067124155,-2.2384767786012647,-2.1682277192194346,-1.9080797905153346
683,-2.3649552023659917,-2.5095624993221675,-2.173427478083939,-2.1132491508658857,-2.39505914132413,-2.056642686792148,-2.191449681458642,-2.100530398873427,-1.8617894671914745
684,-2.574158753918286,-2.4448637047408703,-2.276345699208951,-2.713253139438759,-2.4140960850653785,-2.293836813224171,-2.205066417724052,-2.41951242734434,-2.0457099582345806
685,-2.3851077092355926,-2.615183713514247,-2.2701816261256544,-2.5164696928618917,-2.5808566850095938,-2.1081041700720733,-2.1657464668938196,-2.2209161664351247,-2.0156125622623744
686,-2.3304336991355252,-2.43467485916713,-1.9859339292869287,-2.209425917448582,-2.287536260162124,-2.041069839054161,-2.128746118809138,-2.001209051046237,-1.8217267620990238
687,-2.4010807947033035,-2.5733210666666215,-2.234775978359581,-2.3713008760783123,-2.4084920333389186,-2.1998645635488194,-2.1474551153391,-2.046159193131453,-1.99365675982101
688,-2.2965325760993656,-2.7694344738032233,-1.9459193302220217,-2.48284347174512,-2.3167440375426636,-2.0335423023987538,-2.2160402969300295,-2.1178133450399104,-1.8954215903519034
689,-2.257362265709388,-2.541977076507086,-1.8872804265335639,-2.1404509252165607,-2.258879866440289,-2.3416569286479487,-2.011996507030019,-1.9036508906923733,-1.6394747562220298
690,-2.4494179387746446,-2.61243319332642,-2.2462745169732274,-2.1997307980773484,-2.236054213373245,-2.151092530034245,-1.9184186737715003,-2.2649639657245504,-1.7711203797738202
691,-2.0292891708319982,-2.2960815865086586,-1.9926681232859036,-2.139728853142232,-2.1914719492674464,-2.0917964379888425,-1.8664015705685744,-1.9350472742627036,-1.7674792324878923
692,-2.0079092098634983,-2.316806834305939,-1.9508071635974997,-2.074558505913015,-2.16165123141079,-1.7917083547955301,-1.937827637048824,-1.8676910549253698,-1.7497157447770086
693,-2.2677975148408533,-2.450957764299968,-2.1405253299430567,-2.255242971940871,-2.29341402944623,-2.1002601132773924,-1.9224473727473603,-2.129800150715703,-1.8721494139058596
694,-2.1559492832442846,-2.2530682661062236,-2.1732746827634566,-2.03319459724652,-2.1075031730111204,-1.9695342852546007,-1.8324758795797207,-1.9642797020055807,-1.7524181397374974
695,-2.1747985713063924,-2.4205860028296997,-2.1161644083286597,-2.1692348294886283,-2.352672542936107,-2.1507509985397277,-1.973847863923446,-2.04080779678163,-1.8552969586977497
696,-2.1101997137681057,-2.4352631288280526,-1.925262033523113,-2.092092131531657,-2.402466924593817,-2.0903306285658476,-1.9185649619908447,-1.9528290149547058,-1.7220171216123625
697,-2.0970006025274364,-2.563356151366794,-2.1671147709734986,-2.0818924893527133,-2.175609120518399,-2.060495615534223,-2.095741426487931,-2.0241608930300554,-1.8047366098481836
698,-2.1319070978465544,-2.530767978406727,-2.0567584676952104,-2.0446846826070573,-2.2793007307613116,-2.0475241311885903,-1.8983574578393587,-2.027060300164186,-1.7523502582680428
699,-2.1085769683239626,-2.3308124606264014,-2.073767646970178,-2.0117304914051233,-2.338624808837119,-1.9850913615538228,-1.8989747094920193,-2.010138629905012,-1.7181152555291601
700,-2.3201972357066065,-2.6549693770990515,-2.321705338116154,-2.304606251942264,-2.4865190844055474,-2.069127498891423,-1.9938153545577741,-2.2089886086599075,-1.9620379301063937
701,-2.1825477386156855,-2.4097632519307455,-2.0082709864392854,-1.996919007821288,-2.1025861929070673,-1.9649040840897385,-1.9310299329281608,-2.089934435774746,-1.777344752110304
702,-2.2122085837574583,-2.4112973161333935,-2.101892334563354,-2.049722745335715,-2.388884788677358,-1.9486912613640308,-1.987463889394751,-2.0776687904320323,-1.856227329646478
703,-1.927193034802683,-2.261602036662213,-2.1028599058117585,-2.097974174818824,-2.3307779129989763,-1.9921655509799234,-1.916981520197545,-1.8113655564979751,-1.7870684589306702
704,-2.0661280089116323,-2.3819346869320444,-2.1251334812187066,-2.1189440501913492,-2.2402777097484274,-2.195235674485074,-1.8509192032284179,-1.71632205243229,-1.872057094945348
705,-2.1925379627274744,-2.404949942011708,-2.0149398668298435,-2.162231283478576,-2.483738683791191,-2.1408278297968075,-1.976532650857192,-2.1430668030611995,-1.8320109937470732
706,-1.9190717068586451,-2.419558203968428,-2.021441348024558,-2.027525074240413,-1.983882088456101,-2.0233704304967515,-1.823036693536125,-2.0321481131796975,-1.605650945336151
707,-2.035453187935326,-2.3955439767278097,-2.122067716492097,-2.0471094510823384,-2.150948830253328,-2.0249435493451844,-2.023345125541585,-1.9037379854024952,-1.8629408369938802
708,-2.010796924838542,-2.347984059581811,-1.9587994946453067,-2.117353342006069,-2.3093494950497173,-1.6539121979480076,-1.9280993021739927,-1.9466012860258504,-1.7505333580858338
709,-2.169195026732667,-2.4326592330934105,-2.2766322483843884,-2.1926132356260744,-2.2739868095348093,-2.0242717430745527,-2.0391052252453012,-2.036111853194648,-1.9083076890414399
710,-2.1928126237892633,-2.3227764143555074,-2.19714488819134,-2.168178109961952,-2.368397227846051,-2.0774269331313726,-1.862314105195717,-2.093647152018467,-1.8238591344905004
711,-2.061188752318199,-2.4428411935436642,-2.0638851413477965,-2.221102042357895,-2.179044142244018,-2.1198383130371603,-2.0592248410039216,-2.0403677443666637,-1.7465906863723653
712,-2.3947828137822254,-2.6341939797742584,-2.154516782158992,-2.39945526343409,-2.4546755969761307,-2.1323827726547244,-2.0586097718462,-2.278725379093846,-1.9694607777566544
713,-2.2511640127968033,-2.600417300177803,-2.211393942898525,-2.225246852045442,-2.3491857459615066,-2.201176963971638,-2.1620490945112336,-1.8386925977770732,-1.9372445566384908
714,-2.112731428867526,-2.311414495764972,-2.0220392968387415,-2.2687283821689688,-2.457625847871542,-2.0123353691961836,-2.0719365542004184,-2.033077002311717,-1.8573767885687873
715,-2.3631548486238954,-2.489578693271984,-2.2559124196815845,-2.343188493865677,-2.4899352042077494,-2.220487991962804,-2.122465736958023,-2.3088523232851097,-1.9348419963970311
716,-2.1192038860998146,-2.299968491137843,-2.20386946218981,-2.1857244316717566,-2.4111745482401776,-2.136635738153846,-2.018683938605844,-2.0056792462974533,-1.8511530916874492
717,-2.3503793086235363,-2.5592620818932947,-2.163647233432092,-2.319080294728442,-2.4974778612171913,-2.1036214693737842,-2.099798874963677,-2.13158538874892,-1.8984532146452455
718,-2.1883297971047844,-2.4064021924116643,-2.1231342058507914,-2.372638383604858,-2.439213582759257,-2.1074907595832055,-1.9947534179630062,-2.030324425733051,-1.8514249579244588
719,-2.2055960991683743,-2.472580383585174,-2.2388798621305996,-2.433055049498469,-2.4623961099892506,-2.1467185930643744,-2.0515512251299546,-1.9642588837653026,-1.8353703178997747
720,-2.2628345554007816,-2.542959419151967,-2.339292621421258,-2.2740787297985046,-2.442371901647254,-2.2157829541590166,-2.1331262474454165,-2.109496118781434,-1.804269034157244
721,-2.3106091807211553,-2.5465165722088043,-2.2576665300509657,-2.3202719979808815,-2.3403025604514536,-2.0678403854806295,-2.033657803366859,-2.1234349638072767,-1.8035503848153926
722,-2.1151670986699393,-2.6078327900969067,-1.7855947771868383,-2.219168265165054,-2.245640620188833,-2.130073183017154,-1.9712439082811226,-2.021980483298613,-1.9233833807933143
723,-2.2534476046109377,-2.6725730678093718,-2.1038280262849787,-2.3327212616620097,-2.4714942406575573,-2.179648128349653,-2.059501303110357,-2.119662810926508,-1.8399822028448167
724,-2.468491549720968,-2.6420150611256434,-2.277035187054132,-2.3513931933276315,-2.496397820532363,-2.1884618905936084,-2.1694930357850843,-2.2353499669142614,-1.9974964190413604
725,-2.5810601403849267,-2.7668045239103902,-2.4086279665173955,-2.604720736902506,-2.9508115736297307,-2.2486499209760527,-2.094862948917587,-2.3577628016899213,-1.9720696618280642
726,-2.0083956000078613,-2.313664586547141,-2.0646216481365642,-2.06313877649044,-2.3888746583879787,-1.8375997648741387,-1.8140267443375282,-1.7071234796846961,-1.6137597468450098
727,-2.074626219634405,-2.339531476037795,-2.3100230409717732,-2.3839447042350486,-2.37487724572688,-2.1760316237445934,-2.069859852793411,-1.7448788264157251,-1.662398827475278
728,-2.0936348269798386,-2.2674499575285934,-2.151781651636663,-2.230949419311071,-2.232476096258629,-1.973638004784282,-2.0087947777062625,-1.895371026834109,-1.803626734719818
729,-2.341342744232171,-2.766931677338925,-2.2819962071903563,-2.446933481862784,-2.362279907363359,-2.165642169810082,-2.110850730508611,-2.0407952829988294,-1.5859503217279962
730,-2.3155110493308424,-2.3456204188347365,-2.357326674738239,-2.4042822495768053,-2.2293604183261784,-2.212452721793617,-1.8204714445172607,-2.0270549093027705,-1.6958777454873943
731,-2.4049152051805494,-2.57117531288558,-2.375766074754982,-2.501856105103892,-2.445544679285981,-2.091229940667185,-2.1571180536897723,-2.184235403465844,-1.835666754313287
732,-2.311457584207881,-2.6195910896172676,-2.3804033120551917,-2.502563379685907,-2.4838085001204067,-2.257732551184504,-2.2495736059564084,-1.89091664415149,-2.0685540414826864
733,-2.433540563915463,-2.743197280529605,-2.348198747586929,-2.102675251742015,-2.5872159702653383,-2.219209652762397,-2.0318183860169876,-2.166938135824078,-1.8023240846670547
734,-2.2448413757690293,-2.8259957706023213,-2.2081032777457756,-2.5860992072036946,-2.6708540630431914,-2.0971424210606515,-2.0946168293438285,-2.070534470601367,-1.8625915346574233
735,-2.332252336153522,-2.8448800069334337,-2.5363439311057685,-2.5851487542347344,-2.6475852530757407,-2.1794248065714297,-2.0719911397607467,-2.1299236030671373,-2.0008333999240806
736,-2.3335433162307813,-2.627497920635886,-2.2554514689808918,-2.5194853700847792,-2.617130201636765,-2.15878406638649,-2.1489381195293293,-2.234715742288265,-1.8786725405317415
737,-2.406681757805747,-2.8354654412433957,-2.344737637816335,-2.4774464599944523,-2.520917954740764,-2.2316565410167457,-2.1581630832462517,-2.1644301178091068,-1.8320939823482942
738,-2.211421268734265,-2.6156238830670357,-2.276721657896689,-2.440507749645609,-2.4745564371934874,-2.1153670123885235,-2.071665792005405,-2.1620139672961445,-1.8984237101178925
739,-2.0623303426307715,-2.323438864548585,-2.2263626944338886,-2.3908476343618483,-2.489412254750026,-1.8425727895389659,-2.0199160887534457,-2.0118842461256414,-1.8892629709503517
740,-2.0508614646544845,-2.4523588045314857,-2.186631181836844,-2.3012455845825026,-2.3385590140864707,-1.7070483413596944,-2.04938745697678,-1.9680755113282316,-1.803197706948204
741,-1.6124144254701998,-1.7479328316991096,-2.0575906717649826,-2.0980207263839574,-2.1784581675636576,-1.6199974418912795,-1.706114976902992,-1.6325808960590695,-1.5447326024156331
742,-1.694369710328586,-1.9697439106889334,-2.1085772865836065,-2.2991905222763767,-2.2318360230552856,-1.892723941299391,-1.6541332208253214,-1.7490711953815243,-1.6158000541186541
743,-1.4686104861540148,-1.9479722324365805,-1.3577477828311921,-1.9224936117820366,-2.0289190067465706,-0.84152236747564,-1.677212732633668,-1.2708163519053255,-1.6807255147707032
744,-1.6756458775755205,-2.2971828249819115,-1.8203465921905677,-2.131404260188867,-2.106109315764978,-1.1649056647844487,-1.6795385470626565,-1.6456799063990806,-1.6008915961486274
745,-2.2752969450223026,-2.3702947916355246,-2.137903794409819,-2.427382686448857,-2.5565085942184234,-1.9870803401295067,-1.8454283454755969,-2.2092927349606413,-1.9111408377727739
746,-2.3789982621484493,-2.347605627507179,-2.5145096209570936,-2.6846229323996864,-2.61888478091219,-2.237800717077463,-2.2179234246738235,-2.1573008619258514,-2.079805417592487
747,-2.35431000423891,-2.5187106930781797,-2.1976776322278275,-2.367813584036525,-2.4739291262744247,-2.210625222355128,-2.0799516856214084,-2.094231162404483,-1.9144138303603961
748,-2.372589841963155,-2.4839134319865535,-2.17046993700741,-2.4007689906651777,-2.3626591839704183,-2.203627057694905,-2.1820801745233678,-2.105787447098811,-1.8616995530658407
749,-2.2227278289312817,-2.5255989788970035,-2.3457710226951223,-2.34931885178786,-2.374121724132789,-2.1026350089627583,-2.008574583866833,-2.1855294825703506,-1.904420995476517
750,-2.319551423402635,-2.555847448252803,-2.2707404571460885,-2.5221815648750616,-2.4917717009921208,-2.051198854958611,-2.1501220157268532,-2.1679229217167393,-2.005015725014638
751,-2.359800135172452,-2.6335573811173445,-2.4291974747836127,-2.447998412808253,-2.525942717686546,-2.284029826416191,-2.187397427473595,-2.2309482623640498,-1.8455026145906326
752,-2.4164225864015423,-2.7141984106916395,-2.249996948926263,-2.383580456568675,-2.5571263084547793,-2.1288715120569317,-2.1324421699461973,-2.1776887928809607,-1.9160578439429639
753,-2.432060058901313,-2.630343294547404,-2.4090069253904582,-2.4496778618171597,-2.557923257473319,-2.0077213903038396,-2.14309838553658,-2.2530584784609755,-1.8696549717668696
754,-2.3023520398998114,-2.4152526550056037,-1.950001056796026,-2.2126488572167182,-2.186480660541329,-1.8019683014433834,-1.9404393862224913,-2.1029371584680145,-1.7560268284029859
755,-2.4664178271004196,-2.627304243232387,-2.426337979925129,-2.557865388230191,-2.627338525491269,-2.05875727598603,-2.082469648605445,-2.3121884341471794,-1.9395704384120955
756,-2.3676316000169324,-2.643810483896289,-2.2414744966255253,-2.4245418730866177,-2.3513342921471976,-2.0110794299342345,-2.188335237732217,-2.147006863304944,-2.0621411594504973
757,-2.294897259644649,-2.7669668876411104,-1.9765240659713892,-2.5712332240952054,-2.4211497401625492,-1.8917912163538484,-2.1622914738737067,-2.0747222074668468,-1.9002975222030922
758,-2.1114145772179,-2.5307410656779723,-2.3277905310951237,-2.4054147841768363,-2.5777957795949695,-1.9768072995542432,-2.032472087463613,-1.9481836219458906,-1.9021109794465465
759,-2.382342298931642,-2.5107309925991634,-2.2410359283102945,-2.488067875251899,-2.4927034448624057,-1.9909978164356468,-2.2179932829909377,-2.136174665518296,-2.047397800423468
760,-2.3617360077883345,-2.5401649902995294,-2.362991056595126,-2.5955035832853124,-2.5555590588310086,-1.9741230707045563,-2.133267906020271,-2.20205746656044,-1.9516491682739143
761,-2.0114808496770635,-2.2137374590032586,-2.0120435148890174,-2.3413597007224785,-2.1927370357864873,-1.7158745499341121,-1.9966559027278197,-1.834258147485462,-1.66844835831465
762,-2.1111618989607845,-2.2817323765055857,-2.3819875995050306,-2.3993359860052506,-2.484271274897514,-1.8103755023091694,-2.112152081859873,-1.9644931923619453,-1.8796835901760345
763,-2.206611495171823,-2.2088262688280706,-2.1090122676716394,-2.2413354652042115,-2.382520698468539,-1.8337061691442051,-1.8363587598344882,-1.9469055502932149,-1.8217358337370155
764,-2.3501420789270813,-2.5632294036208796,-2.330523791277181,-2.3721032276659253,-2.580256000750939,-1.947174472770716,-2.1148858545242497,-2.103928892090408,-1.8902092779455184
765,-2.119004591843381,-2.2363807578186305,-1.9710279592017528,-1.922364309580334,-2.2274833074352975,-1.8427460333437622,-1.7684293908943944,-1.8097748063828047,-1.5636249176952943
766,-2.207383427196613,-2.2367805475940763,-2.3551578502158197,-2.384501397906981,-2.540254875075074,-2.0525211300238344,-1.974214382896677,-1.9549333792896126,-1.8788477985067182
767,-2.24208606867449,-2.5742450854543812,-2.1195051485584577,-2.2567016509758124,-2.480738289570419,-2.088918698239271,-1.9537005506598795,-1.9342504181057882,-1.8050285767441152
768,-2.2902525551605124,-2.362666266142868,-2.169365192471322,-2.2822055577698452,-2.343197670317168,-2.003817882745678,-1.9266389727820383,-2.0018245813910176,-1.8244015593843879
769,-2.763210855574081,-2.938517303810884,-2.6630921437865025,-2.908312350813943,-2.773507707388723,-2.1916781891772477,-2.200441255562566,-2.531297112007079,-2.339468253672587
770,-2.286281518406056,-2.51123812358305,-2.3592599570856185,-2.457148073913437,-2.661291553066043,-2.051095923203647,-2.268434061145798,-2.2959139803835766,-2.0417389961460017
771,-2.263398308269251,-2.5619186397462,-2.1545061593502313,-2.2724144442490872,-2.4687742747077697,-2.123458472078589,-2.043309068638657,-2.2427526718492663,-1.8063672733347478
772,-2.01936035837397,-2.3460789742448305,-1.9062813286018798,-2.169016415955068,-2.0635227231429663,-1.7812623139955979,-1.9968821288758951,-1.9995465226248768,-1.8488891847681346
773,-2.244772804831939,-2.4386659455485127,-2.156838673742726,-2.2642306554207146,-2.4141354615962913,-1.9937348406640656,-2.046658927339528,-1.8904533125400895,-1.848973917713407
774,-2.344703579803546,-2.3962451833162897,-2.24022518422518,-2.5856309263968633,-2.660240401970345,-2.1291532961581514,-2.158654128728865,-2.152657606626694,-2.0568142768620827
775,-2.053013816004344,-2.5149230943563703,-2.1262805744312967,-2.129090008417426,-2.418578159149101,-2.005615031406864,-1.9311763114302765,-1.9094945931776794,-1.8572897153477677
776,-2.0796966100571983,-2.2653571905714234,-2.2191071994813756,-2.242982061269045,-2.2600491942976673,-2.0985733768190267,-1.9941525403357467,-1.8432477316422966,-1.8631330672720054
777,-2.0217074821382433,-2.1270580288786487,-2.2040465738699897,-2.199996589031811,-2.2632517322612205,-2.088916251271355,-1.82306994936401,-1.8293238030158012,-1.861821586518078
778,-1.7634800858965929,-1.9387832788434696,-2.055704840683046,-1.873329217272587,-2.2877093041703644,-1.952257237301671,-1.7387688058008377,-1.7931968929576554,-1.736943737001671
779,-1.590734607373436,-1.7099996722322235,-1.7413107614495673,-1.7554463447211008,-2.1823071231080924,-1.7236873298258513,-1.527524212275794,-1.5099552006191295,-1.3792023021449844
780,-2.027868605714712,-2.1749895875279286,-2.1623510985737937,-1.9824606219472767,-2.3169313477697333,-2.1181659299173305,-1.8321249560700081,-1.99804507321454,-1.678386847885264
781,-2.0051523545921746,-2.2665092182152904,-1.9608152554641496,-2.0353880567163998,-2.4096902529916377,-2.117148977470981,-1.7862185200327472,-1.9068973298810126,-1.5988674146009503
782,-2.017192707000604,-2.1959800566291463,-2.2205094093600017,-2.1160004747175645,-2.2531706502967435,-1.9896532147704948,-1.9449652132993405,-1.980762713121941,-1.7529350249135751
783,-1.6138651784661062,-2.0203055926359954,-2.109996689809527,-2.0195372770058895,-2.1989669731965322,-2.055650182980444,-1.7550850382262329,-1.806701668011826,-1.6509631151857163
784,-1.834862433650569,-2.153802423862037,-2.0378210088901407,-1.9940370538397447,-2.3383626781929316,-1.949007919598775,-1.7437272257645424,-1.9038990029005554,-1.6252674735942743
785,-1.8831436925132157,-2.1567871357479,-2.2243943163176483,-2.153416732666818,-2.480342209161246,-2.1505849653663645,-1.8767147664239392,-1.7251790556022448,-1.6879657617363197
786,-1.8132035005340743,-2.1219424878664137,-2.2695967218051996,-2.0068021912001934,-2.3214064412114217,-2.0577020480789185,-1.7479759234625423,-1.8066465842560242,-1.73206209155282
787,-2.032035441736904,-2.29089344040114,-2.2533317078051573,-2.278360170425589,-2.4371391907162803,-2.0130492215234237,-1.990461415232488,-1.8914643657331907,-1.8680349817769768
788,-2.1256152890202578,-2.4501000090204332,-2.202027081562654,-2.2736083223949572,-2.5024381165432352,-2.088615433839094,-1.9832739603630458,-2.026670187574492,-1.8326645048914412
789,-2.183871923562223,-2.1899191445672233,-1.8653759029051833,-2.2100900780234465,-2.4227346378435164,-2.1246012759860666,-1.7871239177660605,-2.0698341071909683,-1.740118985244646
