,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
475,-2.170424673739065,-2.076914458716858,-2.2345519814020034,-2.064571425186068,-2.304832257897528,-1.99293664865248,-2.221300704791863,-2.438509148493683,-2.3420281384754205,-2.4695335612093046,-2.4143421453424674,-2.5103790187314643,-2.419038753673589,-2.502352936361636,-2.4297429943553928,-2.4195987894573823,-2.3896507476882274,-2.4895827656231564,-2.456152108239058,-2.487890329801662,-2.2444363844913107,-2.321833928119844,-2.0749244768157062,-2.20897922212964,-2.219291692534447,-1.9038540384524731,-2.0522249970962294,-2.0305325848034026,-2.00447624241045,-2.1725534674262446,-2.2008834237478974,-2.1431899204335036,-2.1190828261645467,-2.166759802123123,-2.192795245464608,-1.896914854305687,-1.9553046689609503,-1.9004036398814168,-1.8590294666548732,-1.8853735628354398,-1.9516266111187361,-1.8946337454319555,-1.9160540905021972,-1.8979379618668355,-1.8450403743124866
476,-2.2449838795611,-2.170424673739065,-2.076914458716858,-2.2345519814020034,-2.064571425186068,-2.3964692323482155,-1.99293664865248,-2.221300704791863,-2.438509148493683,-2.3420281384754205,-2.5075935748330562,-2.4143421453424674,-2.5103790187314643,-2.419038753673589,-2.502352936361636,-2.579308236980376,-2.4195987894573823,-2.3896507476882274,-2.4895827656231564,-2.456152108239058,-2.3302619699499574,-2.2444363844913107,-2.321833928119844,-2.0749244768157062,-2.20897922212964,-2.030370690012779,-1.9038540384524731,-2.0522249970962294,-2.0305325848034026,-2.00447624241045,-2.018776029098362,-2.2008834237478974,-2.1431899204335036,-2.1190828261645467,-2.166759802123123,-1.9931143168436494,-1.896914854305687,-1.9553046689609503,-1.9004036398814168,-1.8590294666548732,-1.9268937448960617,-1.9516266111187361,-1.8946337454319555,-1.9160540905021972,-1.8979379618668355
477,-2.0759723125111886,-2.2449838795611,-2.170424673739065,-2.076914458716858,-2.2345519814020034,-2.3426095282184884,-2.3964692323482155,-1.99293664865248,-2.221300704791863,-2.438509148493683,-2.444682444061113,-2.5075935748330562,-2.4143421453424674,-2.5103790187314643,-2.419038753673589,-2.356937434553401,-2.579308236980376,-2.4195987894573823,-2.3896507476882274,-2.4895827656231564,-2.1980574062824383,-2.3302619699499574,-2.2444363844913107,-2.321833928119844,-2.0749244768157062,-2.004987429858169,-2.030370690012779,-1.9038540384524731,-2.0522249970962294,-2.0305325848034026,-2.2178051676192774,-2.018776029098362,-2.2008834237478974,-2.1431899204335036,-2.1190828261645467,-2.050695366384509,-1.9931143168436494,-1.896914854305687,-1.9553046689609503,-1.9004036398814168,-1.9223804287563269,-1.9268937448960617,-1.9516266111187361,-1.8946337454319555,-1.9160540905021972
478,-2.3090191553155606,-2.0759723125111886,-2.2449838795611,-2.170424673739065,-2.076914458716858,-2.480278522862597,-2.3426095282184884,-2.3964692323482155,-1.99293664865248,-2.221300704791863,-2.4663234218517327,-2.444682444061113,-2.5075935748330562,-2.4143421453424674,-2.5103790187314643,-2.5564411084073955,-2.356937434553401,-2.579308236980376,-2.4195987894573823,-2.3896507476882274,-1.995106211661186,-2.1980574062824383,-2.3302619699499574,-2.2444363844913107,-2.321833928119844,-1.9766120281151525,-2.004987429858169,-2.030370690012779,-1.9038540384524731,-2.0522249970962294,-2.263251421952449,-2.2178051676192774,-2.018776029098362,-2.2008834237478974,-2.1431899204335036,-2.064126769840293,-2.050695366384509,-1.9931143168436494,-1.896914854305687,-1.9553046689609503,-2.0241932317143325,-1.9223804287563269,-1.9268937448960617,-1.9516266111187361,-1.8946337454319555
479,-2.2041525759576013,-2.3090191553155606,-2.0759723125111886,-2.2449838795611,-2.170424673739065,-2.450058107071687,-2.480278522862597,-2.3426095282184884,-2.3964692323482155,-1.99293664865248,-2.1024281520674575,-2.4663234218517327,-2.444682444061113,-2.5075935748330562,-2.4143421453424674,-2.3404337771800563,-2.5564411084073955,-2.356937434553401,-2.579308236980376,-2.4195987894573823,-2.164874757698901,-1.995106211661186,-2.1980574062824383,-2.3302619699499574,-2.2444363844913107,-2.0122211676744093,-1.9766120281151525,-2.004987429858169,-2.030370690012779,-1.9038540384524731,-2.0684362078372174,-2.263251421952449,-2.2178051676192774,-2.018776029098362,-2.2008834237478974,-2.0305735413726005,-2.064126769840293,-2.050695366384509,-1.9931143168436494,-1.896914854305687,-1.8837033141336061,-2.0241932317143325,-1.9223804287563269,-1.9268937448960617,-1.9516266111187361
480,-2.1752377071123323,-2.2041525759576013,-2.3090191553155606,-2.0759723125111886,-2.2449838795611,-1.8854694874526239,-2.450058107071687,-2.480278522862597,-2.3426095282184884,-2.3964692323482155,-2.3524889499725052,-2.1024281520674575,-2.4663234218517327,-2.444682444061113,-2.5075935748330562,-2.5595215037447945,-2.3404337771800563,-2.5564411084073955,-2.356937434553401,-2.579308236980376,-2.148322172849425,-2.164874757698901,-1.995106211661186,-2.1980574062824383,-2.3302619699499574,-2.0337131885895023,-2.0122211676744093,-1.9766120281151525,-2.004987429858169,-2.030370690012779,-2.292079947815926,-2.0684362078372174,-2.263251421952449,-2.2178051676192774,-2.018776029098362,-2.023463414151902,-2.0305735413726005,-2.064126769840293,-2.050695366384509,-1.9931143168436494,-2.0414929820171994,-1.8837033141336061,-2.0241932317143325,-1.9223804287563269,-1.9268937448960617
481,-2.1395023861840237,-2.1752377071123323,-2.2041525759576013,-2.3090191553155606,-2.0759723125111886,-2.2417884594851123,-1.8854694874526239,-2.450058107071687,-2.480278522862597,-2.3426095282184884,-2.3586196454622717,-2.3524889499725052,-2.1024281520674575,-2.4663234218517327,-2.444682444061113,-2.41939683913842,-2.5595215037447945,-2.3404337771800563,-2.5564411084073955,-2.356937434553401,-2.183585066096567,-2.148322172849425,-2.164874757698901,-1.995106211661186,-2.1980574062824383,-2.039613276166667,-2.0337131885895023,-2.0122211676744093,-1.9766120281151525,-2.004987429858169,-1.9875150914752167,-2.292079947815926,-2.0684362078372174,-2.263251421952449,-2.2178051676192774,-1.9408528473210116,-2.023463414151902,-2.0305735413726005,-2.064126769840293,-2.050695366384509,-1.9096619079862016,-2.0414929820171994,-1.8837033141336061,-2.0241932317143325,-1.9223804287563269
482,-2.365443505664873,-2.1395023861840237,-2.1752377071123323,-2.2041525759576013,-2.3090191553155606,-2.3822573236403435,-2.2417884594851123,-1.8854694874526239,-2.450058107071687,-2.480278522862597,-2.3284872825524614,-2.3586196454622717,-2.3524889499725052,-2.1024281520674575,-2.4663234218517327,-2.3700319082943064,-2.41939683913842,-2.5595215037447945,-2.3404337771800563,-2.5564411084073955,-2.2965233095358943,-2.183585066096567,-2.148322172849425,-2.164874757698901,-1.995106211661186,-2.2933277441038373,-2.039613276166667,-2.0337131885895023,-2.0122211676744093,-1.9766120281151525,-2.227081288790405,-1.9875150914752167,-2.292079947815926,-2.0684362078372174,-2.263251421952449,-2.024925692159698,-1.9408528473210116,-2.023463414151902,-2.0305735413726005,-2.064126769840293,-1.9200563398104682,-1.9096619079862016,-2.0414929820171994,-1.8837033141336061,-2.0241932317143325
483,-1.985285514809197,-2.365443505664873,-2.1395023861840237,-2.1752377071123323,-2.2041525759576013,-2.0740829710641724,-2.3822573236403435,-2.2417884594851123,-1.8854694874526239,-2.450058107071687,-2.00153061225519,-2.3284872825524614,-2.3586196454622717,-2.3524889499725052,-2.1024281520674575,-2.118101705834858,-2.3700319082943064,-2.41939683913842,-2.5595215037447945,-2.3404337771800563,-2.1399176491537304,-2.2965233095358943,-2.183585066096567,-2.148322172849425,-2.164874757698901,-1.8990682124731397,-2.2933277441038373,-2.039613276166667,-2.0337131885895023,-2.0122211676744093,-1.9420621708701844,-2.227081288790405,-1.9875150914752167,-2.292079947815926,-2.0684362078372174,-1.84213267617643,-2.024925692159698,-1.9408528473210116,-2.023463414151902,-2.0305735413726005,-1.731157532458842,-1.9200563398104682,-1.9096619079862016,-2.0414929820171994,-1.8837033141336061
484,-2.140550744257077,-1.985285514809197,-2.365443505664873,-2.1395023861840237,-2.1752377071123323,-2.2431341991691367,-2.0740829710641724,-2.3822573236403435,-2.2417884594851123,-1.8854694874526239,-2.2526684377522797,-2.00153061225519,-2.3284872825524614,-2.3586196454622717,-2.3524889499725052,-2.138139741277987,-2.118101705834858,-2.3700319082943064,-2.41939683913842,-2.5595215037447945,-2.0827072889931912,-2.1399176491537304,-2.2965233095358943,-2.183585066096567,-2.148322172849425,-1.935885410371055,-1.8990682124731397,-2.2933277441038373,-2.039613276166667,-2.0337131885895023,-1.9224124575620298,-1.9420621708701844,-2.227081288790405,-1.9875150914752167,-2.292079947815926,-1.9728869544667043,-1.84213267617643,-2.024925692159698,-1.9408528473210116,-2.023463414151902,-1.799204574659778,-1.731157532458842,-1.9200563398104682,-1.9096619079862016,-2.0414929820171994
485,-1.990674200250709,-2.140550744257077,-1.985285514809197,-2.365443505664873,-2.1395023861840237,-2.186005755659564,-2.2431341991691367,-2.0740829710641724,-2.3822573236403435,-2.2417884594851123,-2.305299938636564,-2.2526684377522797,-2.00153061225519,-2.3284872825524614,-2.3586196454622717,-2.313346819807528,-2.138139741277987,-2.118101705834858,-2.3700319082943064,-2.41939683913842,-2.1388184672125146,-2.0827072889931912,-2.1399176491537304,-2.2965233095358943,-2.183585066096567,-1.9639893753786835,-1.935885410371055,-1.8990682124731397,-2.2933277441038373,-2.039613276166667,-2.018667085292584,-1.9224124575620298,-1.9420621708701844,-2.227081288790405,-1.9875150914752167,-1.8647320358085215,-1.9728869544667043,-1.84213267617643,-2.024925692159698,-1.9408528473210116,-1.768491536391388,-1.799204574659778,-1.731157532458842,-1.9200563398104682,-1.9096619079862016
486,-2.2751043275471647,-1.990674200250709,-2.140550744257077,-1.985285514809197,-2.365443505664873,-2.4572123580619096,-2.186005755659564,-2.2431341991691367,-2.0740829710641724,-2.3822573236403435,-2.293185908799118,-2.305299938636564,-2.2526684377522797,-2.00153061225519,-2.3284872825524614,-2.3413549357577628,-2.313346819807528,-2.138139741277987,-2.118101705834858,-2.3700319082943064,-2.1507313167508846,-2.1388184672125146,-2.0827072889931912,-2.1399176491537304,-2.2965233095358943,-2.067351304714378,-1.9639893753786835,-1.935885410371055,-1.8990682124731397,-2.2933277441038373,-2.127314481371731,-2.018667085292584,-1.9224124575620298,-1.9420621708701844,-2.227081288790405,-2.077956756794325,-1.8647320358085215,-1.9728869544667043,-1.84213267617643,-2.024925692159698,-1.701629592076027,-1.768491536391388,-1.799204574659778,-1.731157532458842,-1.9200563398104682
487,-2.3890099987883895,-2.2751043275471647,-1.990674200250709,-2.140550744257077,-1.985285514809197,-2.3937130654742735,-2.4572123580619096,-2.186005755659564,-2.2431341991691367,-2.0740829710641724,-2.3754064426939787,-2.293185908799118,-2.305299938636564,-2.2526684377522797,-2.00153061225519,-2.3913899804915006,-2.3413549357577628,-2.313346819807528,-2.138139741277987,-2.118101705834858,-2.261944435767879,-2.1507313167508846,-2.1388184672125146,-2.0827072889931912,-2.1399176491537304,-2.0761335749641896,-2.067351304714378,-1.9639893753786835,-1.935885410371055,-1.8990682124731397,-2.1652051017062997,-2.127314481371731,-2.018667085292584,-1.9224124575620298,-1.9420621708701844,-2.2308741269145727,-2.077956756794325,-1.8647320358085215,-1.9728869544667043,-1.84213267617643,-1.8607894395479567,-1.701629592076027,-1.768491536391388,-1.799204574659778,-1.731157532458842
488,-2.0455129294810703,-2.3890099987883895,-2.2751043275471647,-1.990674200250709,-2.140550744257077,-2.225828113904326,-2.3937130654742735,-2.4572123580619096,-2.186005755659564,-2.2431341991691367,-2.2776507745989365,-2.3754064426939787,-2.293185908799118,-2.305299938636564,-2.2526684377522797,-2.366526663232501,-2.3913899804915006,-2.3413549357577628,-2.313346819807528,-2.138139741277987,-2.1458728056488625,-2.261944435767879,-2.1507313167508846,-2.1388184672125146,-2.0827072889931912,-1.7445004121237644,-2.0761335749641896,-2.067351304714378,-1.9639893753786835,-1.935885410371055,-2.0766748753101085,-2.1652051017062997,-2.127314481371731,-2.018667085292584,-1.9224124575620298,-1.8894516763782285,-2.2308741269145727,-2.077956756794325,-1.8647320358085215,-1.9728869544667043,-1.853118051620679,-1.8607894395479567,-1.701629592076027,-1.768491536391388,-1.799204574659778
489,-2.3307427921001693,-2.0455129294810703,-2.3890099987883895,-2.2751043275471647,-1.990674200250709,-2.4947714599055133,-2.225828113904326,-2.3937130654742735,-2.4572123580619096,-2.186005755659564,-1.7756758329264841,-2.2776507745989365,-2.3754064426939787,-2.293185908799118,-2.305299938636564,-2.282390272463934,-2.366526663232501,-2.3913899804915006,-2.3413549357577628,-2.313346819807528,-2.17657741757371,-2.1458728056488625,-2.261944435767879,-2.1507313167508846,-2.1388184672125146,-1.9934109894060899,-1.7445004121237644,-2.0761335749641896,-2.067351304714378,-1.9639893753786835,-2.0391452995416284,-2.0766748753101085,-2.1652051017062997,-2.127314481371731,-2.018667085292584,-1.7834009039882124,-1.8894516763782285,-2.2308741269145727,-2.077956756794325,-1.8647320358085215,-1.905722810410194,-1.853118051620679,-1.8607894395479567,-1.701629592076027,-1.768491536391388
490,-2.56434273870018,-2.3307427921001693,-2.0455129294810703,-2.3890099987883895,-2.2751043275471647,-2.6781832503337455,-2.4947714599055133,-2.225828113904326,-2.3937130654742735,-2.4572123580619096,-2.61573084507063,-1.7756758329264841,-2.2776507745989365,-2.3754064426939787,-2.293185908799118,-2.593749447273082,-2.282390272463934,-2.366526663232501,-2.3913899804915006,-2.3413549357577628,-2.6809455371518602,-2.17657741757371,-2.1458728056488625,-2.261944435767879,-2.1507313167508846,-2.013514814193206,-1.9934109894060899,-1.7445004121237644,-2.0761335749641896,-2.067351304714378,-2.1996723780575116,-2.0391452995416284,-2.0766748753101085,-2.1652051017062997,-2.127314481371731,-2.31428197640227,-1.7834009039882124,-1.8894516763782285,-2.2308741269145727,-2.077956756794325,-2.2739195255580307,-1.905722810410194,-1.853118051620679,-1.8607894395479567,-1.701629592076027
491,-2.532842459111087,-2.56434273870018,-2.3307427921001693,-2.0455129294810703,-2.3890099987883895,-2.616478085358206,-2.6781832503337455,-2.4947714599055133,-2.225828113904326,-2.3937130654742735,-2.463067726167649,-2.61573084507063,-1.7756758329264841,-2.2776507745989365,-2.3754064426939787,-2.4601515119713775,-2.593749447273082,-2.282390272463934,-2.366526663232501,-2.3913899804915006,-2.393820889658942,-2.6809455371518602,-2.17657741757371,-2.1458728056488625,-2.261944435767879,-2.153893384961934,-2.013514814193206,-1.9934109894060899,-1.7445004121237644,-2.0761335749641896,-2.001210963313782,-2.1996723780575116,-2.0391452995416284,-2.0766748753101085,-2.1652051017062997,-2.203916984035766,-2.31428197640227,-1.7834009039882124,-1.8894516763782285,-2.2308741269145727,-2.082086282066254,-2.2739195255580307,-1.905722810410194,-1.853118051620679,-1.8607894395479567
492,-2.131897139374493,-2.532842459111087,-2.56434273870018,-2.3307427921001693,-2.0455129294810703,-2.414103043971195,-2.616478085358206,-2.6781832503337455,-2.4947714599055133,-2.225828113904326,-2.4635450249449766,-2.463067726167649,-2.61573084507063,-1.7756758329264841,-2.2776507745989365,-2.4427880384823215,-2.4601515119713775,-2.593749447273082,-2.282390272463934,-2.366526663232501,-2.2385070952415536,-2.393820889658942,-2.6809455371518602,-2.17657741757371,-2.1458728056488625,-2.0831883609805844,-2.153893384961934,-2.013514814193206,-1.9934109894060899,-1.7445004121237644,-2.181931513337715,-2.001210963313782,-2.1996723780575116,-2.0391452995416284,-2.0766748753101085,-1.8321615424089288,-2.203916984035766,-2.31428197640227,-1.7834009039882124,-1.8894516763782285,-1.9096080425104254,-2.082086282066254,-2.2739195255580307,-1.905722810410194,-1.853118051620679
493,-2.3019018097046033,-2.131897139374493,-2.532842459111087,-2.56434273870018,-2.3307427921001693,-2.420732642168478,-2.414103043971195,-2.616478085358206,-2.6781832503337455,-2.4947714599055133,-2.424790869018428,-2.4635450249449766,-2.463067726167649,-2.61573084507063,-1.7756758329264841,-2.517008302061332,-2.4427880384823215,-2.4601515119713775,-2.593749447273082,-2.282390272463934,-2.250282325239945,-2.2385070952415536,-2.393820889658942,-2.6809455371518602,-2.17657741757371,-1.946496854958898,-2.0831883609805844,-2.153893384961934,-2.013514814193206,-1.9934109894060899,-2.1708496724176594,-2.181931513337715,-2.001210963313782,-2.1996723780575116,-2.0391452995416284,-2.0067670144859076,-1.8321615424089288,-2.203916984035766,-2.31428197640227,-1.7834009039882124,-1.9687208320619358,-1.9096080425104254,-2.082086282066254,-2.2739195255580307,-1.905722810410194
494,-2.350894026554911,-2.3019018097046033,-2.131897139374493,-2.532842459111087,-2.56434273870018,-2.3926943731655066,-2.420732642168478,-2.414103043971195,-2.616478085358206,-2.6781832503337455,-2.4133058345933285,-2.424790869018428,-2.4635450249449766,-2.463067726167649,-2.61573084507063,-2.517526174788324,-2.517008302061332,-2.4427880384823215,-2.4601515119713775,-2.593749447273082,-2.233784573745282,-2.250282325239945,-2.2385070952415536,-2.393820889658942,-2.6809455371518602,-1.94106105098646,-1.946496854958898,-2.0831883609805844,-2.153893384961934,-2.013514814193206,-2.112364215709904,-2.1708496724176594,-2.181931513337715,-2.001210963313782,-2.1996723780575116,-2.0153096013579606,-2.0067670144859076,-1.8321615424089288,-2.203916984035766,-2.31428197640227,-1.8439396948973517,-1.9687208320619358,-1.9096080425104254,-2.082086282066254,-2.2739195255580307
495,-2.4062755505230724,-2.350894026554911,-2.3019018097046033,-2.131897139374493,-2.532842459111087,-2.09656861836605,-2.3926943731655066,-2.420732642168478,-2.414103043971195,-2.616478085358206,-2.2070509496654465,-2.4133058345933285,-2.424790869018428,-2.4635450249449766,-2.463067726167649,-2.231470893509518,-2.517526174788324,-2.517008302061332,-2.4427880384823215,-2.4601515119713775,-2.288940499800992,-2.233784573745282,-2.250282325239945,-2.2385070952415536,-2.393820889658942,-2.038774564935508,-1.94106105098646,-1.946496854958898,-2.0831883609805844,-2.153893384961934,-2.0721668915890574,-2.112364215709904,-2.1708496724176594,-2.181931513337715,-2.001210963313782,-1.9681344752902707,-2.0153096013579606,-2.0067670144859076,-1.8321615424089288,-2.203916984035766,-1.8344279037288838,-1.8439396948973517,-1.9687208320619358,-1.9096080425104254,-2.082086282066254
496,-2.1851413121330676,-2.4062755505230724,-2.350894026554911,-2.3019018097046033,-2.131897139374493,-2.356061899346024,-2.09656861836605,-2.3926943731655066,-2.420732642168478,-2.414103043971195,-2.1003519899625704,-2.2070509496654465,-2.4133058345933285,-2.424790869018428,-2.4635450249449766,-2.179769815389454,-2.231470893509518,-2.517526174788324,-2.517008302061332,-2.4427880384823215,-2.1379242295438465,-2.288940499800992,-2.233784573745282,-2.250282325239945,-2.2385070952415536,-2.0019894199285573,-2.038774564935508,-1.94106105098646,-1.946496854958898,-2.0831883609805844,-1.9464078913736664,-2.0721668915890574,-2.112364215709904,-2.1708496724176594,-2.181931513337715,-2.0023670663355637,-1.9681344752902707,-2.0153096013579606,-2.0067670144859076,-1.8321615424089288,-1.8808339264035023,-1.8344279037288838,-1.8439396948973517,-1.9687208320619358,-1.9096080425104254
497,-2.267654725619817,-2.1851413121330676,-2.4062755505230724,-2.350894026554911,-2.3019018097046033,-2.5019458633098357,-2.356061899346024,-2.09656861836605,-2.3926943731655066,-2.420732642168478,-2.4117648087125008,-2.1003519899625704,-2.2070509496654465,-2.4133058345933285,-2.424790869018428,-2.3813505793709857,-2.179769815389454,-2.231470893509518,-2.517526174788324,-2.517008302061332,-2.3425745561969156,-2.1379242295438465,-2.288940499800992,-2.233784573745282,-2.250282325239945,-1.8820134273355893,-2.0019894199285573,-2.038774564935508,-1.94106105098646,-1.946496854958898,-2.0686092975567996,-1.9464078913736664,-2.0721668915890574,-2.112364215709904,-2.1708496724176594,-2.088269291325896,-2.0023670663355637,-1.9681344752902707,-2.0153096013579606,-2.0067670144859076,-1.8929033245927898,-1.8808339264035023,-1.8344279037288838,-1.8439396948973517,-1.9687208320619358
498,-2.2676436972223972,-2.267654725619817,-2.1851413121330676,-2.4062755505230724,-2.350894026554911,-2.5184882616335575,-2.5019458633098357,-2.356061899346024,-2.09656861836605,-2.3926943731655066,-2.41528294485263,-2.4117648087125008,-2.1003519899625704,-2.2070509496654465,-2.4133058345933285,-2.3942897804845926,-2.3813505793709857,-2.179769815389454,-2.231470893509518,-2.517526174788324,-2.2539802656393726,-2.3425745561969156,-2.1379242295438465,-2.288940499800992,-2.233784573745282,-1.9451182193396035,-1.8820134273355893,-2.0019894199285573,-2.038774564935508,-1.94106105098646,-2.082926721435447,-2.0686092975567996,-1.9464078913736664,-2.0721668915890574,-2.112364215709904,-1.8168159914590243,-2.088269291325896,-2.0023670663355637,-1.9681344752902707,-2.0153096013579606,-1.8013198307954237,-1.8929033245927898,-1.8808339264035023,-1.8344279037288838,-1.8439396948973517
499,-2.465466325487638,-2.2676436972223972,-2.267654725619817,-2.1851413121330676,-2.4062755505230724,-2.4716382114346107,-2.5184882616335575,-2.5019458633098357,-2.356061899346024,-2.09656861836605,-2.365095143772387,-2.41528294485263,-2.4117648087125008,-2.1003519899625704,-2.2070509496654465,-2.4625574207246212,-2.3942897804845926,-2.3813505793709857,-2.179769815389454,-2.231470893509518,-2.341494779482889,-2.2539802656393726,-2.3425745561969156,-2.1379242295438465,-2.288940499800992,-2.0284485188956447,-1.9451182193396035,-1.8820134273355893,-2.0019894199285573,-2.038774564935508,-2.2661742493674173,-2.082926721435447,-2.0686092975567996,-1.9464078913736664,-2.0721668915890574,-2.087174338844439,-1.8168159914590243,-2.088269291325896,-2.0023670663355637,-1.9681344752902707,-2.044523904800546,-1.8013198307954237,-1.8929033245927898,-1.8808339264035023,-1.8344279037288838
500,-1.9707229434332592,-2.465466325487638,-2.2676436972223972,-2.267654725619817,-2.1851413121330676,-2.0941281789292963,-2.4716382114346107,-2.5184882616335575,-2.5019458633098357,-2.356061899346024,-2.294335222069095,-2.365095143772387,-2.41528294485263,-2.4117648087125008,-2.1003519899625704,-2.3220504628912986,-2.4625574207246212,-2.3942897804845926,-2.3813505793709857,-2.179769815389454,-2.1721050262147874,-2.341494779482889,-2.2539802656393726,-2.3425745561969156,-2.1379242295438465,-1.7812243603249909,-2.0284485188956447,-1.9451182193396035,-1.8820134273355893,-2.0019894199285573,-2.115667765802416,-2.2661742493674173,-2.082926721435447,-2.0686092975567996,-1.9464078913736664,-1.83734281732209,-2.087174338844439,-1.8168159914590243,-2.088269291325896,-2.0023670663355637,-1.8666672392984804,-2.044523904800546,-1.8013198307954237,-1.8929033245927898,-1.8808339264035023
501,-2.1256838920329653,-1.9707229434332592,-2.465466325487638,-2.2676436972223972,-2.267654725619817,-2.239611724519154,-2.0941281789292963,-2.4716382114346107,-2.5184882616335575,-2.5019458633098357,-2.448186943362547,-2.294335222069095,-2.365095143772387,-2.41528294485263,-2.4117648087125008,-2.4786390645166856,-2.3220504628912986,-2.4625574207246212,-2.3942897804845926,-2.3813505793709857,-2.2217793805248705,-2.1721050262147874,-2.341494779482889,-2.2539802656393726,-2.3425745561969156,-1.979760026197801,-1.7812243603249909,-2.0284485188956447,-1.9451182193396035,-1.8820134273355893,-2.0737936930066243,-2.115667765802416,-2.2661742493674173,-2.082926721435447,-2.0686092975567996,-1.9819423750368383,-1.83734281732209,-2.087174338844439,-1.8168159914590243,-2.088269291325896,-1.9384456409096074,-1.8666672392984804,-2.044523904800546,-1.8013198307954237,-1.8929033245927898
502,-2.1834068290045074,-2.1256838920329653,-1.9707229434332592,-2.465466325487638,-2.2676436972223972,-1.8560573070822795,-2.239611724519154,-2.0941281789292963,-2.4716382114346107,-2.5184882616335575,-2.494034532479794,-2.448186943362547,-2.294335222069095,-2.365095143772387,-2.41528294485263,-2.5323424882494217,-2.4786390645166856,-2.3220504628912986,-2.4625574207246212,-2.3942897804845926,-2.340759718042049,-2.2217793805248705,-2.1721050262147874,-2.341494779482889,-2.2539802656393726,-2.0604907403318418,-1.979760026197801,-1.7812243603249909,-2.0284485188956447,-1.9451182193396035,-2.115537078103376,-2.0737936930066243,-2.115667765802416,-2.2661742493674173,-2.082926721435447,-1.7502400381918226,-1.9819423750368383,-1.83734281732209,-2.087174338844439,-1.8168159914590243,-1.9342760080289558,-1.9384456409096074,-1.8666672392984804,-2.044523904800546,-1.8013198307954237
503,-2.392451184409426,-2.1834068290045074,-2.1256838920329653,-1.9707229434332592,-2.465466325487638,-2.3080349365916297,-1.8560573070822795,-2.239611724519154,-2.0941281789292963,-2.4716382114346107,-2.4739823643255976,-2.494034532479794,-2.448186943362547,-2.294335222069095,-2.365095143772387,-2.5388565985600606,-2.5323424882494217,-2.4786390645166856,-2.3220504628912986,-2.4625574207246212,-2.3091465647638625,-2.340759718042049,-2.2217793805248705,-2.1721050262147874,-2.341494779482889,-2.0036711378086878,-2.0604907403318418,-1.979760026197801,-1.7812243603249909,-2.0284485188956447,-2.2937695156457956,-2.115537078103376,-2.0737936930066243,-2.115667765802416,-2.2661742493674173,-2.0267263196711762,-1.7502400381918226,-1.9819423750368383,-1.83734281732209,-2.087174338844439,-2.052882866426861,-1.9342760080289558,-1.9384456409096074,-1.8666672392984804,-2.044523904800546
504,-2.2307108073153077,-2.392451184409426,-2.1834068290045074,-2.1256838920329653,-1.9707229434332592,-2.359160295791477,-2.3080349365916297,-1.8560573070822795,-2.239611724519154,-2.0941281789292963,-2.3759098369694795,-2.4739823643255976,-2.494034532479794,-2.448186943362547,-2.294335222069095,-2.4072734089482815,-2.5388565985600606,-2.5323424882494217,-2.4786390645166856,-2.3220504628912986,-2.35276713998251,-2.3091465647638625,-2.340759718042049,-2.2217793805248705,-2.1721050262147874,-1.8962958098317988,-2.0036711378086878,-2.0604907403318418,-1.979760026197801,-1.7812243603249909,-2.1667960753325266,-2.2937695156457956,-2.115537078103376,-2.0737936930066243,-2.115667765802416,-1.9967713441632344,-2.0267263196711762,-1.7502400381918226,-1.9819423750368383,-1.83734281732209,-1.9408419292789985,-2.052882866426861,-1.9342760080289558,-1.9384456409096074,-1.8666672392984804
505,-1.9966649492641857,-2.2307108073153077,-2.392451184409426,-2.1834068290045074,-2.1256838920329653,-2.109886307109947,-2.359160295791477,-2.3080349365916297,-1.8560573070822795,-2.239611724519154,-2.037119571745037,-2.3759098369694795,-2.4739823643255976,-2.494034532479794,-2.448186943362547,-2.0156302724557444,-2.4072734089482815,-2.5388565985600606,-2.5323424882494217,-2.4786390645166856,-2.1229010350474886,-2.35276713998251,-2.3091465647638625,-2.340759718042049,-2.2217793805248705,-1.9639250226721492,-1.8962958098317988,-2.0036711378086878,-2.0604907403318418,-1.979760026197801,-1.940206855015295,-2.1667960753325266,-2.2937695156457956,-2.115537078103376,-2.0737936930066243,-1.9103066163631885,-1.9967713441632344,-2.0267263196711762,-1.7502400381918226,-1.9819423750368383,-1.7719016206320937,-1.9408419292789985,-2.052882866426861,-1.9342760080289558,-1.9384456409096074
506,-2.2720879228577853,-1.9966649492641857,-2.2307108073153077,-2.392451184409426,-2.1834068290045074,-2.5135929019963186,-2.109886307109947,-2.359160295791477,-2.3080349365916297,-1.8560573070822795,-2.337462129686724,-2.037119571745037,-2.3759098369694795,-2.4739823643255976,-2.494034532479794,-2.3088916290278014,-2.0156302724557444,-2.4072734089482815,-2.5388565985600606,-2.5323424882494217,-2.402403851278409,-2.1229010350474886,-2.35276713998251,-2.3091465647638625,-2.340759718042049,-1.9918494282358226,-1.9639250226721492,-1.8962958098317988,-2.0036711378086878,-2.0604907403318418,-2.0489993959843384,-1.940206855015295,-2.1667960753325266,-2.2937695156457956,-2.115537078103376,-1.922579244320928,-1.9103066163631885,-1.9967713441632344,-2.0267263196711762,-1.7502400381918226,-1.8999069065999288,-1.7719016206320937,-1.9408419292789985,-2.052882866426861,-1.9342760080289558
